source_db_name, p_code, P 번호, factory, item, dtime_ymdhms, value
PJ, 123456, p01, P7, 전력, 2026-06-01 02:09:00, 2045
PJ, 123456, p02, P8, 전력, 2026-06-01 02:09:00, 9873
PJ, 123456, p03, P9, 전력, 2026-06-01 02:09:00, 21835
PJ, 123456, p01, P7, 전력, 2026-06-01 02:10:00, 2068
PJ, 123456, p02, P8, 전력, 2026-06-01 02:10:00, 9847
PJ, 123456, p03, P9, 전력, 2026-06-01 02:10:00, 22016
PJ, 123456, p01, P7, 전력, 2026-06-01 02:11:00, 2081
PJ, 123456, p02, P8, 전력, 2026-06-01 02:11:00, 9926
PJ, 123456, p03, P9, 전력, 2026-06-01 02:11:00, 22323
PJ, 123456, p01, P7, 전력, 2026-06-01 02:12:00, 2112
PJ, 123456, p02, P8, 전력, 2026-06-01 02:12:00, 9944
PJ, 123456, p03, P9, 전력, 2026-06-01 02:12:00, 22191
PJ, 123456, p01, P7, 전력, 2026-06-01 02:13:00, 2100
PJ, 123456, p02, P8, 전력, 2026-06-01 02:13:00, 9897
PJ, 123456, p03, P9, 전력, 2026-06-01 02:13:00, 22129
PJ, 123456, p01, P7, 전력, 2026-06-01 02:14:00, 2103
PJ, 123456, p02, P8, 전력, 2026-06-01 02:14:00, 9842
PJ, 123456, p03, P9, 전력, 2026-06-01 02:14:00, 21953
PJ, 123456, p01, P7, 전력, 2026-06-01 02:15:00, 2086
PJ, 123456, p02, P8, 전력, 2026-06-01 02:15:00, 9972
PJ, 123456, p03, P9, 전력, 2026-06-01 02:15:00, 22298
PJ, 123456, p01, P7, 전력, 2026-06-01 02:16:00, 2091
PJ, 123456, p02, P8, 전력, 2026-06-01 02:16:00, 9887
PJ, 123456, p03, P9, 전력, 2026-06-01 02:16:00, 22182
PJ, 123456, p01, P7, 전력, 2026-06-01 02:17:00, 2114
PJ, 123456, p02, P8, 전력, 2026-06-01 02:17:00, 10006
PJ, 123456, p03, P9, 전력, 2026-06-01 02:17:00, 22070
PJ, 123456, p01, P7, 전력, 2026-06-01 02:18:00, 2082
PJ, 123456, p02, P8, 전력, 2026-06-01 02:18:00, 9997
PJ, 123456, p03, P9, 전력, 2026-06-01 02:18:00, 22318
PJ, 123456, p01, P7, 전력, 2026-06-01 02:19:00, 2110
PJ, 123456, p02, P8, 전력, 2026-06-01 02:19:00, 10055
PJ, 123456, p03, P9, 전력, 2026-06-01 02:19:00, 22100
PJ, 123456, p01, P7, 전력, 2026-06-01 02:20:00, 2130
PJ, 123456, p02, P8, 전력, 2026-06-01 02:20:00, 9927
PJ, 123456, p03, P9, 전력, 2026-06-01 02:20:00, 22251
PJ, 123456, p01, P7, 전력, 2026-06-01 02:21:00, 2157
PJ, 123456, p02, P8, 전력, 2026-06-01 02:21:00, 10044
PJ, 123456, p03, P9, 전력, 2026-06-01 02:21:00, 22315
PJ, 123456, p01, P7, 전력, 2026-06-01 02:22:00, 2127
PJ, 123456, p02, P8, 전력, 2026-06-01 02:22:00, 9959
PJ, 123456, p03, P9, 전력, 2026-06-01 02:22:00, 22099
PJ, 123456, p01, P7, 전력, 2026-06-01 02:23:00, 2121
PJ, 123456, p02, P8, 전력, 2026-06-01 02:23:00, 9912
PJ, 123456, p03, P9, 전력, 2026-06-01 02:23:00, 21993
PJ, 123456, p01, P7, 전력, 2026-06-01 02:24:00, 2105
PJ, 123456, p02, P8, 전력, 2026-06-01 02:24:00, 9932
PJ, 123456, p03, P9, 전력, 2026-06-01 02:24:00, 21937
PJ, 123456, p01, P7, 전력, 2026-06-01 02:25:00, 2107
PJ, 123456, p02, P8, 전력, 2026-06-01 02:25:00, 9985
PJ, 123456, p03, P9, 전력, 2026-06-01 02:25:00, 21994
PJ, 123456, p01, P7, 전력, 2026-06-01 02:26:00, 2130
PJ, 123456, p02, P8, 전력, 2026-06-01 02:26:00, 9998
PJ, 123456, p03, P9, 전력, 2026-06-01 02:26:00, 21987
PJ, 123456, p01, P7, 전력, 2026-06-01 02:27:00, 2154
PJ, 123456, p02, P8, 전력, 2026-06-01 02:27:00, 10020
PJ, 123456, p03, P9, 전력, 2026-06-01 02:27:00, 21897
PJ, 123456, p01, P7, 전력, 2026-06-01 02:28:00, 2144
PJ, 123456, p02, P8, 전력, 2026-06-01 02:28:00, 10161
PJ, 123456, p03, P9, 전력, 2026-06-01 02:28:00, 21894
PJ, 123456, p01, P7, 전력, 2026-06-01 02:29:00, 2139
PJ, 123456, p02, P8, 전력, 2026-06-01 02:29:00, 10217
PJ, 123456, p03, P9, 전력, 2026-06-01 02:29:00, 21761
PJ, 123456, p01, P7, 전력, 2026-06-01 02:30:00, 2112
PJ, 123456, p02, P8, 전력, 2026-06-01 02:30:00, 10088
PJ, 123456, p03, P9, 전력, 2026-06-01 02:30:00, 22010
PJ, 123456, p01, P7, 전력, 2026-06-01 02:31:00, 2088
PJ, 123456, p02, P8, 전력, 2026-06-01 02:31:00, 10089
PJ, 123456, p03, P9, 전력, 2026-06-01 02:31:00, 21858
PJ, 123456, p01, P7, 전력, 2026-06-01 02:32:00, 2101
PJ, 123456, p02, P8, 전력, 2026-06-01 02:32:00, 10126
PJ, 123456, p03, P9, 전력, 2026-06-01 02:32:00, 21789
PJ, 123456, p01, P7, 전력, 2026-06-01 02:33:00, 2111
PJ, 123456, p02, P8, 전력, 2026-06-01 02:33:00, 10043
PJ, 123456, p03, P9, 전력, 2026-06-01 02:33:00, 21964
PJ, 123456, p01, P7, 전력, 2026-06-01 02:34:00, 2130
PJ, 123456, p02, P8, 전력, 2026-06-01 02:34:00, 9944
PJ, 123456, p03, P9, 전력, 2026-06-01 02:34:00, 22219
PJ, 123456, p01, P7, 전력, 2026-06-01 02:35:00, 2162
PJ, 123456, p02, P8, 전력, 2026-06-01 02:35:00, 9974
PJ, 123456, p03, P9, 전력, 2026-06-01 02:35:00, 22112
PJ, 123456, p01, P7, 전력, 2026-06-01 02:36:00, 2189
PJ, 123456, p02, P8, 전력, 2026-06-01 02:36:00, 9968
PJ, 123456, p03, P9, 전력, 2026-06-01 02:36:00, 22308
PJ, 123456, p01, P7, 전력, 2026-06-01 02:37:00, 2174
PJ, 123456, p02, P8, 전력, 2026-06-01 02:37:00, 9847
PJ, 123456, p03, P9, 전력, 2026-06-01 02:37:00, 22070
PJ, 123456, p01, P7, 전력, 2026-06-01 02:38:00, 2187
PJ, 123456, p02, P8, 전력, 2026-06-01 02:38:00, 9973
PJ, 123456, p03, P9, 전력, 2026-06-01 02:38:00, 22054
PJ, 123456, p01, P7, 전력, 2026-06-01 02:39:00, 2177
PJ, 123456, p02, P8, 전력, 2026-06-01 02:39:00, 9993
PJ, 123456, p03, P9, 전력, 2026-06-01 02:39:00, 22343
PJ, 123456, p01, P7, 전력, 2026-06-01 02:40:00, 2151
PJ, 123456, p02, P8, 전력, 2026-06-01 02:40:00, 10024
PJ, 123456, p03, P9, 전력, 2026-06-01 02:40:00, 22348
PJ, 123456, p01, P7, 전력, 2026-06-01 02:41:00, 2176
PJ, 123456, p02, P8, 전력, 2026-06-01 02:41:00, 9976
PJ, 123456, p03, P9, 전력, 2026-06-01 02:41:00, 22200
PJ, 123456, p01, P7, 전력, 2026-06-01 02:42:00, 2175
PJ, 123456, p02, P8, 전력, 2026-06-01 02:42:00, 9870
PJ, 123456, p03, P9, 전력, 2026-06-01 02:42:00, 21897
PJ, 123456, p01, P7, 전력, 2026-06-01 02:43:00, 2152
PJ, 123456, p02, P8, 전력, 2026-06-01 02:43:00, 9965
PJ, 123456, p03, P9, 전력, 2026-06-01 02:43:00, 21590
PJ, 123456, p01, P7, 전력, 2026-06-01 02:44:00, 2131
PJ, 123456, p02, P8, 전력, 2026-06-01 02:44:00, 9878
PJ, 123456, p03, P9, 전력, 2026-06-01 02:44:00, 21475
PJ, 123456, p01, P7, 전력, 2026-06-01 02:45:00, 2146
PJ, 123456, p02, P8, 전력, 2026-06-01 02:45:00, 9756
PJ, 123456, p03, P9, 전력, 2026-06-01 02:45:00, 21422
PJ, 123456, p01, P7, 전력, 2026-06-01 02:46:00, 2147
PJ, 123456, p02, P8, 전력, 2026-06-01 02:46:00, 9716
PJ, 123456, p03, P9, 전력, 2026-06-01 02:46:00, 21344
PJ, 123456, p01, P7, 전력, 2026-06-01 02:47:00, 2124
PJ, 123456, p02, P8, 전력, 2026-06-01 02:47:00, 9717
PJ, 123456, p03, P9, 전력, 2026-06-01 02:47:00, 21146
PJ, 123456, p01, P7, 전력, 2026-06-01 02:48:00, 2126
PJ, 123456, p02, P8, 전력, 2026-06-01 02:48:00, 9805
PJ, 123456, p03, P9, 전력, 2026-06-01 02:48:00, 21473
PJ, 123456, p01, P7, 전력, 2026-06-01 02:49:00, 2139
PJ, 123456, p02, P8, 전력, 2026-06-01 02:49:00, 9785
PJ, 123456, p03, P9, 전력, 2026-06-01 02:49:00, 21520
PJ, 123456, p01, P7, 전력, 2026-06-01 02:50:00, 2158
PJ, 123456, p02, P8, 전력, 2026-06-01 02:50:00, 9740
PJ, 123456, p03, P9, 전력, 2026-06-01 02:50:00, 21211
PJ, 123456, p01, P7, 전력, 2026-06-01 02:51:00, 2157
PJ, 123456, p02, P8, 전력, 2026-06-01 02:51:00, 9757
PJ, 123456, p03, P9, 전력, 2026-06-01 02:51:00, 21285
PJ, 123456, p01, P7, 전력, 2026-06-01 02:52:00, 2141
PJ, 123456, p02, P8, 전력, 2026-06-01 02:52:00, 9879
PJ, 123456, p03, P9, 전력, 2026-06-01 02:52:00, 21507
PJ, 123456, p01, P7, 전력, 2026-06-01 02:53:00, 2146
PJ, 123456, p02, P8, 전력, 2026-06-01 02:53:00, 9878
PJ, 123456, p03, P9, 전력, 2026-06-01 02:53:00, 21490
PJ, 123456, p01, P7, 전력, 2026-06-01 02:54:00, 2132
PJ, 123456, p02, P8, 전력, 2026-06-01 02:54:00, 9959
PJ, 123456, p03, P9, 전력, 2026-06-01 02:54:00, 21593
PJ, 123456, p01, P7, 전력, 2026-06-01 02:55:00, 2146
PJ, 123456, p02, P8, 전력, 2026-06-01 02:55:00, 9842
PJ, 123456, p03, P9, 전력, 2026-06-01 02:55:00, 21857
PJ, 123456, p01, P7, 전력, 2026-06-01 02:56:00, 2167
PJ, 123456, p02, P8, 전력, 2026-06-01 02:56:00, 9974
PJ, 123456, p03, P9, 전력, 2026-06-01 02:56:00, 22109
PJ, 123456, p01, P7, 전력, 2026-06-01 02:57:00, 2138
PJ, 123456, p02, P8, 전력, 2026-06-01 02:57:00, 10072
PJ, 123456, p03, P9, 전력, 2026-06-01 02:57:00, 21910
PJ, 123456, p01, P7, 전력, 2026-06-01 02:58:00, 2140
PJ, 123456, p02, P8, 전력, 2026-06-01 02:58:00, 10200
PJ, 123456, p03, P9, 전력, 2026-06-01 02:58:00, 21634
PJ, 123456, p01, P7, 전력, 2026-06-01 02:59:00, 2127
PJ, 123456, p02, P8, 전력, 2026-06-01 02:59:00, 10158
PJ, 123456, p03, P9, 전력, 2026-06-01 02:59:00, 21651
PJ, 123456, p01, P7, 전력, 2026-06-01 03:00:00, 2115
PJ, 123456, p02, P8, 전력, 2026-06-01 03:00:00, 10240
PJ, 123456, p03, P9, 전력, 2026-06-01 03:00:00, 21791
PJ, 123456, p01, P7, 전력, 2026-06-01 03:01:00, 2115
PJ, 123456, p02, P8, 전력, 2026-06-01 03:01:00, 10193
PJ, 123456, p03, P9, 전력, 2026-06-01 03:01:00, 21781
PJ, 123456, p01, P7, 전력, 2026-06-01 03:02:00, 2083
PJ, 123456, p02, P8, 전력, 2026-06-01 03:02:00, 10250
PJ, 123456, p03, P9, 전력, 2026-06-01 03:02:00, 21878
PJ, 123456, p01, P7, 전력, 2026-06-01 03:03:00, 2097
PJ, 123456, p02, P8, 전력, 2026-06-01 03:03:00, 10248
PJ, 123456, p03, P9, 전력, 2026-06-01 03:03:00, 21634
PJ, 123456, p01, P7, 전력, 2026-06-01 03:04:00, 2104
PJ, 123456, p02, P8, 전력, 2026-06-01 03:04:00, 10369
PJ, 123456, p03, P9, 전력, 2026-06-01 03:04:00, 21886
PJ, 123456, p01, P7, 전력, 2026-06-01 03:05:00, 2131
PJ, 123456, p02, P8, 전력, 2026-06-01 03:05:00, 10474
PJ, 123456, p03, P9, 전력, 2026-06-01 03:05:00, 22040
PJ, 123456, p01, P7, 전력, 2026-06-01 03:06:00, 2135
PJ, 123456, p02, P8, 전력, 2026-06-01 03:06:00, 10501
PJ, 123456, p03, P9, 전력, 2026-06-01 03:06:00, 22190
PJ, 123456, p01, P7, 전력, 2026-06-01 03:07:00, 2109
PJ, 123456, p02, P8, 전력, 2026-06-01 03:07:00, 10501
PJ, 123456, p03, P9, 전력, 2026-06-01 03:07:00, 22168
PJ, 123456, p01, P7, 전력, 2026-06-01 03:08:00, 2122
PJ, 123456, p02, P8, 전력, 2026-06-01 03:08:00, 10501
PJ, 123456, p03, P9, 전력, 2026-06-01 03:08:00, 22170
PJ, 123456, p01, P7, 전력, 2026-06-01 03:09:00, 2144
PJ, 123456, p02, P8, 전력, 2026-06-01 03:09:00, 10501
PJ, 123456, p03, P9, 전력, 2026-06-01 03:09:00, 22247
PJ, 123456, p01, P7, 전력, 2026-06-01 03:10:00, 2144
PJ, 123456, p02, P8, 전력, 2026-06-01 03:10:00, 10501
PJ, 123456, p03, P9, 전력, 2026-06-01 03:10:00, 22298
PJ, 123456, p01, P7, 전력, 2026-06-01 03:11:00, 2131
PJ, 123456, p02, P8, 전력, 2026-06-01 03:11:00, 10434
PJ, 123456, p03, P9, 전력, 2026-06-01 03:11:00, 22443
PJ, 123456, p01, P7, 전력, 2026-06-01 03:12:00, 2149
PJ, 123456, p02, P8, 전력, 2026-06-01 03:12:00, 10501
PJ, 123456, p03, P9, 전력, 2026-06-01 03:12:00, 22405
PJ, 123456, p01, P7, 전력, 2026-06-01 03:13:00, 2127
PJ, 123456, p02, P8, 전력, 2026-06-01 03:13:00, 10501
PJ, 123456, p03, P9, 전력, 2026-06-01 03:13:00, 22333
PJ, 123456, p01, P7, 전력, 2026-06-01 03:14:00, 2110
PJ, 123456, p02, P8, 전력, 2026-06-01 03:14:00, 10385
PJ, 123456, p03, P9, 전력, 2026-06-01 03:14:00, 22309
PJ, 123456, p01, P7, 전력, 2026-06-01 03:15:00, 2124
PJ, 123456, p02, P8, 전력, 2026-06-01 03:15:00, 10371
PJ, 123456, p03, P9, 전력, 2026-06-01 03:15:00, 22601
PJ, 123456, p01, P7, 전력, 2026-06-01 03:16:00, 2114
PJ, 123456, p02, P8, 전력, 2026-06-01 03:16:00, 10404
PJ, 123456, p03, P9, 전력, 2026-06-01 03:16:00, 22311
PJ, 123456, p01, P7, 전력, 2026-06-01 03:17:00, 2106
PJ, 123456, p02, P8, 전력, 2026-06-01 03:17:00, 10469
PJ, 123456, p03, P9, 전력, 2026-06-01 03:17:00, 22343
PJ, 123456, p01, P7, 전력, 2026-06-01 03:18:00, 2127
PJ, 123456, p02, P8, 전력, 2026-06-01 03:18:00, 10390
PJ, 123456, p03, P9, 전력, 2026-06-01 03:18:00, 22628
PJ, 123456, p01, P7, 전력, 2026-06-01 03:19:00, 2109
PJ, 123456, p02, P8, 전력, 2026-06-01 03:19:00, 10474
PJ, 123456, p03, P9, 전력, 2026-06-01 03:19:00, 22687
PJ, 123456, p01, P7, 전력, 2026-06-01 03:20:00, 2140
PJ, 123456, p02, P8, 전력, 2026-06-01 03:20:00, 10376
PJ, 123456, p03, P9, 전력, 2026-06-01 03:20:00, 22855
PJ, 123456, p01, P7, 전력, 2026-06-01 03:21:00, 2110
PJ, 123456, p02, P8, 전력, 2026-06-01 03:21:00, 10298
PJ, 123456, p03, P9, 전력, 2026-06-01 03:21:00, 22885
PJ, 123456, p01, P7, 전력, 2026-06-01 03:22:00, 2115
PJ, 123456, p02, P8, 전력, 2026-06-01 03:22:00, 10243
PJ, 123456, p03, P9, 전력, 2026-06-01 03:22:00, 22994
PJ, 123456, p01, P7, 전력, 2026-06-01 03:23:00, 2092
PJ, 123456, p02, P8, 전력, 2026-06-01 03:23:00, 10139
PJ, 123456, p03, P9, 전력, 2026-06-01 03:23:00, 22702
PJ, 123456, p01, P7, 전력, 2026-06-01 03:24:00, 2078
PJ, 123456, p02, P8, 전력, 2026-06-01 03:24:00, 10112
PJ, 123456, p03, P9, 전력, 2026-06-01 03:24:00, 22415
PJ, 123456, p01, P7, 전력, 2026-06-01 03:25:00, 2066
PJ, 123456, p02, P8, 전력, 2026-06-01 03:25:00, 10213
PJ, 123456, p03, P9, 전력, 2026-06-01 03:25:00, 22612
PJ, 123456, p01, P7, 전력, 2026-06-01 03:26:00, 2034
PJ, 123456, p02, P8, 전력, 2026-06-01 03:26:00, 10352
PJ, 123456, p03, P9, 전력, 2026-06-01 03:26:00, 22472
PJ, 123456, p01, P7, 전력, 2026-06-01 03:27:00, 2040
PJ, 123456, p02, P8, 전력, 2026-06-01 03:27:00, 10350
PJ, 123456, p03, P9, 전력, 2026-06-01 03:27:00, 22361
PJ, 123456, p01, P7, 전력, 2026-06-01 03:28:00, 2041
PJ, 123456, p02, P8, 전력, 2026-06-01 03:28:00, 10242
PJ, 123456, p03, P9, 전력, 2026-06-01 03:28:00, 22170
PJ, 123456, p01, P7, 전력, 2026-06-01 03:29:00, 2011
PJ, 123456, p02, P8, 전력, 2026-06-01 03:29:00, 10238
PJ, 123456, p03, P9, 전력, 2026-06-01 03:29:00, 21852
PJ, 123456, p01, P7, 전력, 2026-06-01 03:30:00, 2030
PJ, 123456, p02, P8, 전력, 2026-06-01 03:30:00, 10250
PJ, 123456, p03, P9, 전력, 2026-06-01 03:30:00, 22193
PJ, 123456, p01, P7, 전력, 2026-06-01 03:31:00, 2053
PJ, 123456, p02, P8, 전력, 2026-06-01 03:31:00, 10158
PJ, 123456, p03, P9, 전력, 2026-06-01 03:31:00, 22235
PJ, 123456, p01, P7, 전력, 2026-06-01 03:32:00, 2064
PJ, 123456, p02, P8, 전력, 2026-06-01 03:32:00, 10075
PJ, 123456, p03, P9, 전력, 2026-06-01 03:32:00, 22491
PJ, 123456, p01, P7, 전력, 2026-06-01 03:33:00, 2091
PJ, 123456, p02, P8, 전력, 2026-06-01 03:33:00, 9973
PJ, 123456, p03, P9, 전력, 2026-06-01 03:33:00, 22242
PJ, 123456, p01, P7, 전력, 2026-06-01 03:34:00, 2075
PJ, 123456, p02, P8, 전력, 2026-06-01 03:34:00, 9886
PJ, 123456, p03, P9, 전력, 2026-06-01 03:34:00, 22228
PJ, 123456, p01, P7, 전력, 2026-06-01 03:35:00, 2043
PJ, 123456, p02, P8, 전력, 2026-06-01 03:35:00, 9772
PJ, 123456, p03, P9, 전력, 2026-06-01 03:35:00, 22104
PJ, 123456, p01, P7, 전력, 2026-06-01 03:36:00, 2041
PJ, 123456, p02, P8, 전력, 2026-06-01 03:36:00, 9770
PJ, 123456, p03, P9, 전력, 2026-06-01 03:36:00, 22014
PJ, 123456, p01, P7, 전력, 2026-06-01 03:37:00, 2017
PJ, 123456, p02, P8, 전력, 2026-06-01 03:37:00, 9691
PJ, 123456, p03, P9, 전력, 2026-06-01 03:37:00, 22227
PJ, 123456, p01, P7, 전력, 2026-06-01 03:38:00, 2003
PJ, 123456, p02, P8, 전력, 2026-06-01 03:38:00, 9663
PJ, 123456, p03, P9, 전력, 2026-06-01 03:38:00, 22342
PJ, 123456, p01, P7, 전력, 2026-06-01 03:39:00, 1996
PJ, 123456, p02, P8, 전력, 2026-06-01 03:39:00, 9663
PJ, 123456, p03, P9, 전력, 2026-06-01 03:39:00, 22068
PJ, 123456, p01, P7, 전력, 2026-06-01 03:40:00, 1985
PJ, 123456, p02, P8, 전력, 2026-06-01 03:40:00, 9677
PJ, 123456, p03, P9, 전력, 2026-06-01 03:40:00, 22293
PJ, 123456, p01, P7, 전력, 2026-06-01 03:41:00, 1992
PJ, 123456, p02, P8, 전력, 2026-06-01 03:41:00, 9635
PJ, 123456, p03, P9, 전력, 2026-06-01 03:41:00, 22357
PJ, 123456, p01, P7, 전력, 2026-06-01 03:42:00, 1965
PJ, 123456, p02, P8, 전력, 2026-06-01 03:42:00, 9612
PJ, 123456, p03, P9, 전력, 2026-06-01 03:42:00, 22167
PJ, 123456, p01, P7, 전력, 2026-06-01 03:43:00, 1967
PJ, 123456, p02, P8, 전력, 2026-06-01 03:43:00, 9658
PJ, 123456, p03, P9, 전력, 2026-06-01 03:43:00, 22265
PJ, 123456, p01, P7, 전력, 2026-06-01 03:44:00, 1994
PJ, 123456, p02, P8, 전력, 2026-06-01 03:44:00, 9539
PJ, 123456, p03, P9, 전력, 2026-06-01 03:44:00, 22506
PJ, 123456, p01, P7, 전력, 2026-06-01 03:45:00, 1972
PJ, 123456, p02, P8, 전력, 2026-06-01 03:45:00, 9487
PJ, 123456, p03, P9, 전력, 2026-06-01 03:45:00, 22365
PJ, 123456, p01, P7, 전력, 2026-06-01 03:46:00, 1995
PJ, 123456, p02, P8, 전력, 2026-06-01 03:46:00, 9494
PJ, 123456, p03, P9, 전력, 2026-06-01 03:46:00, 22029
PJ, 123456, p01, P7, 전력, 2026-06-01 03:47:00, 2021
PJ, 123456, p02, P8, 전력, 2026-06-01 03:47:00, 9514
PJ, 123456, p03, P9, 전력, 2026-06-01 03:47:00, 22372
PJ, 123456, p01, P7, 전력, 2026-06-01 03:48:00, 2032
PJ, 123456, p02, P8, 전력, 2026-06-01 03:48:00, 9563
PJ, 123456, p03, P9, 전력, 2026-06-01 03:48:00, 22246
PJ, 123456, p01, P7, 전력, 2026-06-01 03:49:00, 2012
PJ, 123456, p02, P8, 전력, 2026-06-01 03:49:00, 9584
PJ, 123456, p03, P9, 전력, 2026-06-01 03:49:00, 22437
PJ, 123456, p01, P7, 전력, 2026-06-01 03:50:00, 2037
PJ, 123456, p02, P8, 전력, 2026-06-01 03:50:00, 9514
PJ, 123456, p03, P9, 전력, 2026-06-01 03:50:00, 22584
PJ, 123456, p01, P7, 전력, 2026-06-01 03:51:00, 2054
PJ, 123456, p02, P8, 전력, 2026-06-01 03:51:00, 9543
PJ, 123456, p03, P9, 전력, 2026-06-01 03:51:00, 22649
PJ, 123456, p01, P7, 전력, 2026-06-01 03:52:00, 2043
PJ, 123456, p02, P8, 전력, 2026-06-01 03:52:00, 9586
PJ, 123456, p03, P9, 전력, 2026-06-01 03:52:00, 22887
PJ, 123456, p01, P7, 전력, 2026-06-01 03:53:00, 2068
PJ, 123456, p02, P8, 전력, 2026-06-01 03:53:00, 9704
PJ, 123456, p03, P9, 전력, 2026-06-01 03:53:00, 23017
PJ, 123456, p01, P7, 전력, 2026-06-01 03:54:00, 2041
PJ, 123456, p02, P8, 전력, 2026-06-01 03:54:00, 9828
PJ, 123456, p03, P9, 전력, 2026-06-01 03:54:00, 23246
PJ, 123456, p01, P7, 전력, 2026-06-01 03:55:00, 2056
PJ, 123456, p02, P8, 전력, 2026-06-01 03:55:00, 9746
PJ, 123456, p03, P9, 전력, 2026-06-01 03:55:00, 22996
PJ, 123456, p01, P7, 전력, 2026-06-01 03:56:00, 2086
PJ, 123456, p02, P8, 전력, 2026-06-01 03:56:00, 9640
PJ, 123456, p03, P9, 전력, 2026-06-01 03:56:00, 22709
PJ, 123456, p01, P7, 전력, 2026-06-01 03:57:00, 2078
PJ, 123456, p02, P8, 전력, 2026-06-01 03:57:00, 9651
PJ, 123456, p03, P9, 전력, 2026-06-01 03:57:00, 23037
PJ, 123456, p01, P7, 전력, 2026-06-01 03:58:00, 2051
PJ, 123456, p02, P8, 전력, 2026-06-01 03:58:00, 9627
PJ, 123456, p03, P9, 전력, 2026-06-01 03:58:00, 23371
PJ, 123456, p01, P7, 전력, 2026-06-01 03:59:00, 2072
PJ, 123456, p02, P8, 전력, 2026-06-01 03:59:00, 9754
PJ, 123456, p03, P9, 전력, 2026-06-01 03:59:00, 23497
PJ, 123456, p01, P7, 전력, 2026-06-01 04:00:00, 2058
PJ, 123456, p02, P8, 전력, 2026-06-01 04:00:00, 9869
PJ, 123456, p03, P9, 전력, 2026-06-01 04:00:00, 23736
PJ, 123456, p01, P7, 전력, 2026-06-01 04:01:00, 2055
PJ, 123456, p02, P8, 전력, 2026-06-01 04:01:00, 9907
PJ, 123456, p03, P9, 전력, 2026-06-01 04:01:00, 23671
PJ, 123456, p01, P7, 전력, 2026-06-01 04:02:00, 2082
PJ, 123456, p02, P8, 전력, 2026-06-01 04:02:00, 9808
PJ, 123456, p03, P9, 전력, 2026-06-01 04:02:00, 23659
PJ, 123456, p01, P7, 전력, 2026-06-01 04:03:00, 2066
PJ, 123456, p02, P8, 전력, 2026-06-01 04:03:00, 9905
PJ, 123456, p03, P9, 전력, 2026-06-01 04:03:00, 23775
PJ, 123456, p01, P7, 전력, 2026-06-01 04:04:00, 2063
PJ, 123456, p02, P8, 전력, 2026-06-01 04:04:00, 10040
PJ, 123456, p03, P9, 전력, 2026-06-01 04:04:00, 23855
PJ, 123456, p01, P7, 전력, 2026-06-01 04:05:00, 2052
PJ, 123456, p02, P8, 전력, 2026-06-01 04:05:00, 10128
PJ, 123456, p03, P9, 전력, 2026-06-01 04:05:00, 23949
PJ, 123456, p01, P7, 전력, 2026-06-01 04:06:00, 2031
PJ, 123456, p02, P8, 전력, 2026-06-01 04:06:00, 10255
PJ, 123456, p03, P9, 전력, 2026-06-01 04:06:00, 23920
PJ, 123456, p01, P7, 전력, 2026-06-01 04:07:00, 2010
PJ, 123456, p02, P8, 전력, 2026-06-01 04:07:00, 10177
PJ, 123456, p03, P9, 전력, 2026-06-01 04:07:00, 23883
PJ, 123456, p01, P7, 전력, 2026-06-01 04:08:00, 2022
PJ, 123456, p02, P8, 전력, 2026-06-01 04:08:00, 10184
PJ, 123456, p03, P9, 전력, 2026-06-01 04:08:00, 24034
PJ, 123456, p01, P7, 전력, 2026-06-01 04:09:00, 2038
PJ, 123456, p02, P8, 전력, 2026-06-01 04:09:00, 10234
PJ, 123456, p03, P9, 전력, 2026-06-01 04:09:00, 23814
PJ, 123456, p01, P7, 전력, 2026-06-01 04:10:00, 2045
PJ, 123456, p02, P8, 전력, 2026-06-01 04:10:00, 10230
PJ, 123456, p03, P9, 전력, 2026-06-01 04:10:00, 23959
PJ, 123456, p01, P7, 전력, 2026-06-01 04:11:00, 2023
PJ, 123456, p02, P8, 전력, 2026-06-01 04:11:00, 10263
PJ, 123456, p03, P9, 전력, 2026-06-01 04:11:00, 23617
PJ, 123456, p01, P7, 전력, 2026-06-01 04:12:00, 2045
PJ, 123456, p02, P8, 전력, 2026-06-01 04:12:00, 10304
PJ, 123456, p03, P9, 전력, 2026-06-01 04:12:00, 23478
PJ, 123456, p01, P7, 전력, 2026-06-01 04:13:00, 2040
PJ, 123456, p02, P8, 전력, 2026-06-01 04:13:00, 10390
PJ, 123456, p03, P9, 전력, 2026-06-01 04:13:00, 23173
PJ, 123456, p01, P7, 전력, 2026-06-01 04:14:00, 2050
PJ, 123456, p02, P8, 전력, 2026-06-01 04:14:00, 10449
PJ, 123456, p03, P9, 전력, 2026-06-01 04:14:00, 23026
PJ, 123456, p01, P7, 전력, 2026-06-01 04:15:00, 2045
PJ, 123456, p02, P8, 전력, 2026-06-01 04:15:00, 10501
PJ, 123456, p03, P9, 전력, 2026-06-01 04:15:00, 23071
PJ, 123456, p01, P7, 전력, 2026-06-01 04:16:00, 2036
PJ, 123456, p02, P8, 전력, 2026-06-01 04:16:00, 10501
PJ, 123456, p03, P9, 전력, 2026-06-01 04:16:00, 23148
PJ, 123456, p01, P7, 전력, 2026-06-01 04:17:00, 2026
PJ, 123456, p02, P8, 전력, 2026-06-01 04:17:00, 10501
PJ, 123456, p03, P9, 전력, 2026-06-01 04:17:00, 23495
PJ, 123456, p01, P7, 전력, 2026-06-01 04:18:00, 2008
